data-ai Intelligence
Report,Review - Summary
Report Generation Time,01/06/2023 08:36:36 PST
App,Shopee: Compre de Tudo Online
Date,"2022-07-10, 2022-07-16"
Granularity,Daily
Rating Value,"1, 2, 3, 4, 5"
Language,Portuguese

Reviews,Reviews Content,Rating,Start Date,End Date,Review Product Version,Review Product Version Name,Language,Language Name
78053edc-2c0d-4274-87ec-6f1ce6d8bf9a,"Experiência péssima, o App bugou e solicitei ajuda ao suporte e chat online porém de nada ajudou a própria Shoppe não disponibiliza muitas ferramentas aos seus atendentes para verdadeiramente resolver o problema do cliente! Só obtive: ""Lamento, mas uma vez que o sistema bugou e ao normalizar não disponibilizou outra opção para pagamento, a Sra terá que aguardar o cancelamento do pedido e fazê-lo novamente, porém o meu cupom da promoção já era!"" 😤 Revoltante a consideração com o cliente. Odiei!!",1,2022-07-15,2022-07-15,20600012546168_Varies with device,Varies with device,pt,Portuguese
78078d40-4a24-4c37-825e-0aeed8ac8b00,Gosto muito do aplicativo,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
7810eda0-f5cd-406a-9afc-c55f229fc48c,"Não consegui comprar com cartão Mastercard,só com boleto bancário.",4,2022-07-11,2022-07-11,20600012546168_2.89.22,2.89.22,pt,Portuguese
781906d5-5ffa-4bd2-800e-bc6dcc1699bf,Só aceita pix ou boleto no cartão fica dando erro,1,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
781b2b16-821a-4fc4-bb95-5983387f44f1,Gostei Muito Super Indico ☺️,5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
78217728-9ad5-4d69-bbc8-9077755d551b,Amo,5,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
7822b1c0-1944-4bd3-a343-16c2cae90bd6,Muito bom,5,2022-07-15,2022-07-15,20600012546168_2.89.41,2.89.41,pt,Portuguese
783ba811-4a0f-406c-988e-934a2563f1a6,Amooooooo,5,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
7841ee22-ff76-4f45-80d5-2dfbc9c10e70,"Minha experiência com a shopee e muito boa, é confiável, tem produtos com preços ótimos e pode confiar que a encomenda chega",5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
7842b2c9-139c-4634-a3d7-334734d584a9,Eu amo esse App,5,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
785636e2-11c7-411e-92b4-a38750c293e8,App ótimo e muito confiável super recomendo.,5,2022-07-11,2022-07-11,20600012546168_Varies with device,Varies with device,pt,Portuguese
785fee10-5492-4410-9e7f-100191594b37,"Ainda não comprei nada, por isso 2 estrelas !",2,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
78605944-c006-4781-bfaa-0803380b9f76,"Estou muito feliz por conhecer a shopee eu compro minhas coisas de trabalho por lá, o valor está super em conta até hoje não tive um poblema si quer. Vocês estão de parabéns 👏🏻",5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
78668954-e82e-4a32-ac2b-2a2a26bca990,"O prazo de entrega poderia ser melhor, assim como a qualidade de alguns itens...",4,2022-07-13,2022-07-13,20600012546168_2.90.12,2.90.12,pt,Portuguese
786b68f5-adca-4dc7-be92-dcc997f6205e,Amo esse app Super confiável,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
786c382b-bd98-4510-9f16-5a6091fd62e5,Otimo,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
78708944-af11-492f-82b3-989a579a9f9b,Trava muito,1,2022-07-11,2022-07-11,20600012546168_Varies with device,Varies with device,pt,Portuguese
7871d5df-cd3c-4bb4-84e6-dfae8aca3b10,Top,4,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
78727098-9acc-4a10-abaa-8b5d16939375,Boa noite não consigo fecha minha compra com frete grátis a 1 compra não tem nenhum telefone pra fazer o pedido ou outro meio pra finalizar,1,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
7873891f-3ef1-4f6e-8941-6071c0ba169d,"O aplicativo trava MUITO! Aproveitem e melhorem essa ux e ui, pessoal!",2,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
787672eb-98c1-4530-9af1-c98cdfc6e2ec,Obrigado. Produto perfeito e com rapidez.,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
787ad05c-818f-4362-b04c-87db1c8ad898,Shopee é ótimo...bons produtos tudo de excelente qualidade super recomendo..quem quer um preço acessivel no mercado...só vim pra shopee.vc encontra tudo o que precisa com preços ótimos,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
7885553a-3a30-41fd-bcc8-cc016da0e0f1,"Excelente aplicativo, com produtos e preços ao nosso alcance",5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
788e39e3-8a69-4961-b6c4-dba4f4e575c2,Amooooo,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
78965cb8-3512-4bf3-a444-58ca28593f58,Ótima esperiencia gostei muito da rapidez nas entregas tudo antes do prazo determinado amei,5,2022-07-13,2022-07-13,20600012546168_2.80.15,2.80.15,pt,Portuguese
789683d4-7f36-47c6-b694-1d07f11a2a20,Estou amando,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
789859bf-6e85-41fd-b583-609ac3b1a951,Chortes e relógios,5,2022-07-12,2022-07-12,20600012546168_Unknown,Unknown,pt,Portuguese
789d73c7-7341-48bf-94c3-e5eab27a1976,gostei do produtor,5,2022-07-15,2022-07-15,20600012546168_2.89.41,2.89.41,pt,Portuguese
78a37df8-c9f4-4f2f-852a-a603e80a3569,Muito bom,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
78a9a953-e265-4ecb-b734-1cdb049af1ec,Boa,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
78ab6a36-af60-4e2c-9f6e-303ee533bc62,"Recebi chegou bem embalado, foi antes do prazo a entrega. Ainda não testei",5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
78af3c10-f3a3-46ae-a54c-f0f0c5a18bac,Uma das melhores lojas onlines do Brasil,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
78af75bf-eb6d-4eff-bb4c-320944dfb820,Muito bom,5,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
78b4ce0e-7c50-4d3f-bba0-9fb1a2282026,"Estou adorando pois as qualidades dos produtos,tudo que preciso encontro na shoppee",5,2022-07-16,2022-07-16,20600012546168_2.90.13,2.90.13,pt,Portuguese
78cacf4f-f2e2-4c90-bfc6-d908df631ca8,"Muito bom aplicativo, prazo de entrega, contato com vendedor, qualidade dos produtos, bom preço... Não tenho reclamações. Super indico.",5,2022-07-16,2022-07-16,20600012546168_2.89.41,2.89.41,pt,Portuguese
78d5c99c-4011-4eb6-860f-21809c57e3d4,Estou gostando muito de comprar na shopee a entrega e super rápido,5,2022-07-16,2022-07-16,20600012546168_Varies with device,Varies with device,pt,Portuguese
78d6404c-bbce-4985-af53-1be96a5ab908,Show!!,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
78d8c965-946d-4bdd-b459-4c94dc71bd7f,Fiz 3 compras e até agora não me decepcionou,3,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
78e0bf02-e127-40c8-a226-1f558a43b76a,Gosto muito.. Super recomendo Mas deveriam melhorar o sistema de reembolso Porque comprei várias coisas de uma só loja e apenas uma delas veio errada Pra solicitar o reembolso teria que devolver tudo pra depois ter que comprar novamente sendo que só queria devolver um ítem do pedido Tirando isso.. Show,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
78e0ca55-aff6-446f-8440-6045dc8e4b8d,"Comprar na Shopee cada vês melhor, amei a compra as mercadorias a entrega tudo. Obrigada a todos viu?",5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
78e586c3-b0ff-4ca5-a919-6656aace9c74,"Estou deixando de comprar na shopee só por causa das transportadoras que demoram a fazer a entrega e as vezes nem fazem e nem atualizam no sistema as informações. Fiz uma compra o mês passado e ainda estou esperando e até agora ninguem me passou nenhuma informação a respeito da minha encomenda, não sei nem por onde anda, isso é chato e quem tá perdendo cliente e a shopee porque não toma nenhuma providência a respeito disso. Faço minhas compras em outro site de compras porque os correios traz",1,2022-07-11,2022-07-11,20600012546168_Unknown,Unknown,pt,Portuguese
78f967da-1dfe-44e1-b29e-c1a0f0cea9bc,Maravilhosa,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
78fe11fe-c08e-4391-afa6-ca597bc5c73f,"Envio muito rápido, ameiiii!!",5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
79040ce7-64e4-4d5b-af62-77f8dddd51b3,Eu amo a shoppe o melhor app de compras,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
790c6d5f-0d34-4f61-b175-7b0e9dead8d9,Depois que fiz a última atualização o app não está nem abrindo,1,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
791493b9-f37c-4d63-9ceb-ee6af3a4e22a,Estou encantada com shopee. TD que compro de exelente qualidade,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
791d9fad-3caf-4fff-8e62-8d8d99c0ddd3,App muito bom!,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
791e0bdd-0083-45e6-bd0c-045caa15eb8a,Muito bom,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
79218676-f4f6-4cf5-b4f6-f2d7d7c6283c,Depois que atualizou não está abrindo mais.,1,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
79254410-0e86-4fc8-b23a-2af8f811a68e,Muito bom,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
792de4d0-77c9-43c0-875f-25b85adb0182,Legal de mais...,5,2022-07-14,2022-07-14,20600012546168_Unknown,Unknown,pt,Portuguese
7933b91f-2277-49c3-b712-75b38bcd63e4,"A Shopee não quer clientes. Eles baniram minha conta porque questionei via chat uma venda suspeita a um vendedor. Agora se eu quiser voltar pra esse lixo de loja, tenho que mandar minha foto e documentos? Cadê a segurança dos meus dados? Vai te catar, Shopee!!! Nunca farei isso. Os canais de atendimento que eles citam abaixo não passam de robôs que repetem a mesma coisa para os outros.",1,2022-07-16,2022-07-16,20600012546168_2.89.21,2.89.21,pt,Portuguese
7934963b-dd33-4df3-8f98-237e7ed73e70,Amo esse app!,5,2022-07-15,2022-07-15,20600012546168_2.89.41,2.89.41,pt,Portuguese
79359547-61be-46c6-84e2-44d2a15cac7f,Ótima,5,2022-07-16,2022-07-16,20600012546168_Unknown,Unknown,pt,Portuguese
7935b389-d3cf-4791-b746-1a1569e1f93b,Aplicativo maravilhoso!!! Experiência de compra nota 10!!!,5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
793b6d20-271b-41d8-9498-e1a5e4bf2c01,"O app e muito bom em questão do seus produtos e preço, mais TRAVA DE MAIS não consigo fazer nada literalmente aff 😡😡😡😡😭",1,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
7947338e-9a6b-4425-b0bc-40cc37d32f62,Melhor app de compras !!!!,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
79477b46-0903-415d-945d-3261573e860b,Comprei várias coisas .. Boa parte veio no prazo ..minha nota e 5 não tenho do que reclama,5,2022-07-15,2022-07-15,20600012546168_2.89.41,2.89.41,pt,Portuguese
794fcd07-540b-4eb1-ae4e-d8e05f30fe6d,Bim,3,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
7953f102-8b75-4ef9-9182-52ee3a0ed0e5,"Pse gente vinha certinho agora eu não sei oq tá acontecendo que não vem mas, tem uma encomenda minha que nunca chegou não recomendo pq pode ser que você compre e nunca chegue.",1,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
795609cb-cb5c-44bb-9b78-999518a96e37,O melhor atualmente,5,2022-07-15,2022-07-15,20600012546168_2.89.41,2.89.41,pt,Portuguese
795ec790-b391-448a-befb-08e25d1ce384,Amei e amo muito por me seria não 5🌟 mais seria 10🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
7962976f-5307-4614-9d36-0cae05b8c208,"Top top, a Shopee está de parabéns , oferecendo um ótimo serviço no App e atendimento.....top.....",5,2022-07-16,2022-07-16,20600012546168_2.89.41,2.89.41,pt,Portuguese
79636648-f02e-4b8d-b913-943dccb13ab4,O melhor app de vendas,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
796fb230-7493-4ace-b83a-8610d012618b,Muito bom gostei,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
7970e7f5-9dd1-470e-b4f1-8e352ffc913d,Compras com ótimo valor !,5,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
7979a9f4-f7ed-4d5e-84de-580c324d3092,"Muito bom, ainda mais o frete grátis!😁",5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
797b157d-6b4d-4bc4-8b46-bfa7bddd2385,bom,5,2022-07-15,2022-07-15,20600012546168_Unknown,Unknown,pt,Portuguese
797d6a74-1537-428d-af5b-fd581c0301cc,Muito bom,3,2022-07-10,2022-07-10,20600012546168_Varies with device,Varies with device,pt,Portuguese
798d8e96-f5fc-481f-b76b-f8952bf89c95,Aplicativo muito bom!😍❣️,5,2022-07-11,2022-07-11,20600012546168_2.83.09,2.83.09,pt,Portuguese
798e5919-32e1-428f-91eb-3a5770ee65cc,Precisa melhorar nas entregas.,2,2022-07-14,2022-07-14,20600012546168_Varies with device,Varies with device,pt,Portuguese
798fcafe-898e-4ee3-b769-910fc8f35c7f,Fiz uma compra de meias não tenho nenhuma novidade tou totalmente perdido,1,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
7995c798-b90a-41c4-9a84-b035af935b10,Limpar,2,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
799691b3-5614-4957-8306-501f222c15a6,Amo os cupons,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
79a9757d-cabe-40ab-8927-f78a296e481d,Muito bom!,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
79a9e584-6d70-4fad-ab40-31775187fb9e,18/12/2023,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
79a9f14b-86e1-48c8-867c-a797232a1e52,Ótimo,5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
79aa8b40-aae6-458d-b6dd-6d4a2b9d59d5,Muito ruim. Não consigo comprar nada porque não envia chave Pix correto. Tento mudar para boleto e não tem opção.,1,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
79b03eab-f2a7-4f50-bb01-c18b090c898d,Ja compro a muito tempo Nunca tive poblemas graças a deus,5,2022-07-14,2022-07-14,20600012546168_2.87.40,2.87.40,pt,Portuguese
79b106ac-68ba-4bb7-b2cb-67280f52516f,Aplicativo muito bom. Porém tenho 2 reembolsos pendentes pra receber de pedidos que foram cancelados pelo vendedor e não consigo os reembolsos. Ja mandei email e tudo o que eu podia fazer pelo aplicativo. Não compro mais.,1,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
79b65b89-aa5f-4c4c-8329-f7f5c220dc7a,"Fiz um pedido e no rastreio aparece como Entregue, porém Não recebi. O vendedor Platinum Couros não me responde nada no chat e o shopee não toma providencias. Muito cuidado",2,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
79c33111-9ddf-4279-902a-957488b970c1,Compra segura entrega rápida e tudo de muita qualidade,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
79cb7b22-01ed-4891-89a3-5f50c385eb1a,"Depois de algumas comprar que fiz desde 2021, foi bom. Mas depois da última compra que fiz em março desse ano, o vendedor cancelou minha compra e a shoppe não reembolsa meu dinheiro, ja fiz varias soluções e nada. Não recomendo é um perigo.",1,2022-07-16,2022-07-16,20600012546168_2.90.13,2.90.13,pt,Portuguese
79ccf0ea-24d4-450f-94aa-2afc2dee85e7,"Fui banido sem motivo e tinha acabado de realizar uma compra, levei prejuízo. A shopee não dá suporte e com a nova política de frente está impossível fazer comprar por essa plataforma. NÃO RECOMENDO ESSA PLATAFORMA!",1,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
79cd0441-2ecf-4de5-821a-b643f7bb40f2,Adoro comprar na shop mais mais minha conta foi banida não tô conseguindo comprar mais tô muito triste,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
79ce996e-f104-4bda-81e5-864c3a8318de,Melhor,5,2022-07-16,2022-07-16,20600012546168_Varies with device,Varies with device,pt,Portuguese
79cfed81-6ba3-4a42-86c1-7b452c05e833,"O melhor app que já usei,uso e recomendo sempre 👏🏾👏🏾👏🏾",5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
79d1f81a-b163-4269-9ece-ba9b760d57f8,Só por ter entregado já tá ótimo!,3,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
79d45479-6ea5-47f1-af27-7dc3f843eb80,Ótimo,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
79d65335-aa2a-41b7-bcbe-581d26429e7b,Super indico..,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
79dffb4f-1dc8-4da8-8a41-efe9aeeb8157,Adoro comprar na Shopee,5,2022-07-14,2022-07-14,20600012546168_2.88.41,2.88.41,pt,Portuguese
79e41f18-e86c-443a-9801-a3a360f2ca19,Até hj todas compras vieram perfeitas e muito rápido,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
79e86f8a-c1e2-4ad2-afb3-2d9bf611d872,Bom,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
79f5e98a-c3c3-484a-92e6-b29d981f2a73,Não estou conseguindo abri o app,1,2022-07-14,2022-07-14,20600012546168_2.90.20,2.90.20,pt,Portuguese
79fa29f7-3f22-4fbe-98bd-6b656ec4902b,Bom 😄😄,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
79fd007f-cfbc-4909-9677-13119dfa72ee,Amei a shope melhor loja de internet,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
79fdc42b-e1b7-4480-84ac-09b76c3412ce,Gosto muito comprar na shoppe os produtos são ótimos parabéns para toda equipe da shoppe,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a0a437e-9568-4315-9a4d-1e2a4d5113c7,Confiável os produtos chegam mais rápido q outro aplicativo So naum consegui receber meu reembolso mais a culpa naum é deles é no enbax Agora estou recebendo o reembolso assim q o produto não vem o reembolsa já está caindo direto na minha conta q salvei lá no enbax,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a0f99df-2f5e-428c-90c3-71c6243c3a26,Otimo sistema de vendas muito bom mesmo. A tendência será o seu melhoramento . Só as imagens que são enviadas pelos celular que alguns clientes não conseguem ver com nitidez.,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
7a11bf81-e798-4006-ac6b-2b7a2d475830,coisa boa livre,5,2022-07-12,2022-07-12,20600012546168_Unknown,Unknown,pt,Portuguese
7a1708c4-0f96-4e25-b001-3d404790e98b,O app e muito bom demais,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
7a218ed3-3aba-4ef8-bffd-0cbdaeb01248,Atendendo minhas espectativas,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a22af45-09f2-44c1-b7f8-ee6642466388,Dava pra melhorar nos cupons de frete já que descontos e raridade 😉🥱,4,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
7a253dab-906e-4b92-bc5b-b9528c3546e3,Excelente,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
7a261c69-ff86-4a17-8841-b3d7c27d7e97,"Comprei um objeto no dia 04/07, apenas no dia 6 a transportadora fé a coleta, e no dia 8 partiu para outro centro de distribuição. Estou indignada com a demora, pelos Correios a entrega é mais rápida.",1,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
7a2e991c-62f1-4a95-bbd7-ad7b2a32a000,Minha filha amou,5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a42d820-6bb0-4ed5-9b99-06c7bd380944,"Exelente, muito bom.",5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
7a435b3f-14fb-4bb5-bd1d-4c83177b33c0,Gosto muito.,5,2022-07-13,2022-07-13,20600012546168_2.89.30,2.89.30,pt,Portuguese
7a44af85-7bd2-4b80-91d9-6f06d6c1fb40,Excelente produtos,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
7a495c77-1634-4281-a725-837bd827ed6d,Otima,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a4bd326-43a3-4573-8c2f-ed763570cfe3,Amei,5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a4cc403-68ad-47a8-bf34-3e4105a277fe,Excelente app,5,2022-07-15,2022-07-15,20600012546168_2.89.41,2.89.41,pt,Portuguese
7a4ed945-22a8-4200-a129-886b1e2b66f3,Péssimo não abre,1,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a4fcb39-b7bf-4a78-b5ba-1f8cda831a64,Adorooo,5,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
7a5136bb-dce5-4178-843f-db4f88d78ac1,Amoooooo❤️❤️❤️,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
