,App Package Name,Reviews Content,Rating,Ranking,review_processed
12364,com.shopee.br,"Ótimo, meu preferido",5,Second,"ótimo, preferido"
12365,com.shopee.br,Perfeito ❤,5,Second,perfeito ❤
12366,com.shopee.br,Pior aplicativo de compras tem mau funcionamento e trava de mais isso e um lixo e tem muitos anúncios,1,Second,pior aplicativo compra mau funcionamento trava lixo muito anúncio
12367,com.shopee.br,"Eu amava esse aplicativo mais só tenho problemas com a entrega depois que mudou o transporte que era correio, minhas encomendas nunca mais chegaram, pessoas que conheço aconteceram o mesmo, e pessoas do meu condomínio relatam o mesmo, sinto que não vou poder mais comprar pelo aplicativo.",1,Second,"eu amava aplicativo problema entrega mudou transport correio, encomenda nunca chegaram, pessoa conheço aconteceram mesmo, pessoa condomínio relatam mesmo, sinto vou poder comprar aplicativo."
12368,com.shopee.br,A gora sim.ta top não sei oqui aconteceu A gora app tá top no meu celular. Não tenho mais oqui reclamar. O app e muito top.❤👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,5,Second,a gora sim.ta top sei oqui aconteceu a gora app tá top celular. não oqui reclamar. o app top.❤👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻
12369,com.shopee.br,"A shopee e uma empresa ,maravilhosa, mas as entregas ultimamente ,tem deixado a desejar , demorado muito pra entregas em nossa residencia . e a empresa ,que foi contratada pra fazer as entregas tambem ,tem deixado a desejar . melhorando isso .fica perfeito",5,Second,"a shope empresa ,maravilhosa, entrega ultimament ,tem deixado desejar , demorado pra entrega residencia . empresa ,que contratada pra fazer entrega tambem ,tem deixado desejar . melhorando .fica perfeito"
12370,com.shopee.br,Um dos melhores app de compras.,5,Second,um melhor app compras.
12371,com.shopee.br,Amo esse app,5,Second,amo app
12372,com.shopee.br,Muito bom... .,4,Second,muito bom... .
12373,com.shopee.br,Excelente app,5,Second,excelent app
12374,com.shopee.br,Super amei,5,Second,super amei
12375,com.shopee.br,Muito bom,5,Second,muito bom
12376,com.shopee.br,Ótimo,5,Second,ótimo
12377,com.shopee.br,Aplicativo excelente pra fazer compras. Os preços compensam demais,5,Second,aplicativo excelent pra fazer compras. os preço compensam demai
12378,com.shopee.br,Muito lento o aplicativo e tb as vezes da uma tela branca que demora pra sair,2,Second,muito lento aplicativo tb veze tela branca demora pra sair
12379,com.shopee.br,"Ótimo aplicativo,fácil buscar o que procuramos,as entregas estão dentro do prazo marcado por eles. Super recomendo!",5,Second,"ótimo aplicativo,fácil buscar procuramos,a entrega dentro prazo marcado eles. super recomendo!"
12380,com.shopee.br,"O aplicativo no início era ótimo, porém fiz a atualização e não consigo mais abrir e nem acessar minha conta. E preciso acompanhar o envio dos produtos que comprei",1,Second,"o aplicativo início ótimo, porém fiz atualização consigo abrir acessar conta. e preciso acompanhar envio produto comprei"
12381,com.shopee.br,Obrigado shoppe,5,Second,obrigado shopp
12382,com.shopee.br,Muito boa com preço e entrega,5,Second,muito boa preço entrega
12383,com.shopee.br,Muinto bom,5,Second,muinto bom
12384,com.shopee.br,Otimooooo,5,Second,otimooooo
12385,com.shopee.br,Ótimo app,5,Second,ótimo app
12386,com.shopee.br,Melhor aplicativo de compras on line...,5,Second,melhor aplicativo compra on line...
12387,com.shopee.br,Os preços são bons,5,Second,os preço bon
12388,com.shopee.br,"O APP está fechando sozinho e também está travando muito, toda vez que vou entrar ele fecha fora isso o APP é bom",1,Second,"o app fechando sozinho travando muito, toda vez vou entrar fecha app bom"
12389,com.shopee.br,"Em um ano de uso minha opinião mudou radicalmente. Quando compro uma mercadoria hoje não sei oq vou receber e quando recebo e apresenta defeito, é uma dor de cabeça devolver o produto pq o vendedor precisa aceitar a devolução. Não indico e não vou mais fazer uso da plataforma. Muitos vendedores usam de má fé e ficamos com o prejuízo pois não temos garantia alguma se o vendedor se negar a receber a mercadoria de volta. Decepcionada.",1,Second,"em ano uso opinião mudou radicalmente. quando compro mercadoria hoje sei oq vou receb recebo apresenta defeito, dor cabeça devolv produto pq vendedor precisa aceitar devolução. não indico vou fazer uso plataforma. muito vendedor usam má fé ficamo prejuízo poi garantia alguma vendedor negar receb mercadoria volta. decepcionada."
12390,com.shopee.br,Site muito bom parabéns aconselho outras pessoas a comprar ótimo estão de parabéns,5,Second,site bom parabén aconselho outra pessoa comprar ótimo parabén
12391,com.shopee.br,Muito bom o app várias opções,5,Second,muito bom app vária opçõ
12392,com.shopee.br,Muito bom e rápido na entrega!,5,Second,muito bom rápido entrega!
12393,com.shopee.br,Ótimo 👍,5,Second,ótimo 👍
12394,com.shopee.br,Super recomendo,5,Second,super recomendo
12395,com.shopee.br,"Uso tanto para comprar, como para vender. É rápido, seguro, confiável, tem de tudo, e ainda oferece cupons de desconto e frete.",5,Second,"uso tanto comprar, vender. é rápido, seguro, confiável, tudo, ainda oferec cupon desconto frete."
12396,com.shopee.br,Eu acho errado se meu pedido faz tempo q comprei ate hj nao recebi tenho q negociar com o vendedor😤e a garantia da Shopee cade,3,Second,eu acho errado pedido faz tempo q comprei ate hj nao recebi q negociar vendedor😤 garantia shope cade
12397,com.shopee.br,Muito bom recomendo para geral,5,Second,muito bom recomendo geral
12398,com.shopee.br,"Antes de toda a publicidade do app comprava e estava tudo certinho. Fiz uma compra no fim do mês passado e ontem com 01 semana de atraso vi no status da compra que foi entrgue, porém, eu não recebi o produto!. Estou até agora aguardando uma posição e ninguém fala nada comigo!, está péssimo este App!.",1,Second,"ant toda publicidad app comprava tudo certinho. fiz compra fim mê passado ontem 01 semana atraso vi statu compra entrgue, porém, recebi produto!. estou agora aguardando posição ninguém fala nada comigo!, péssimo app!."
12399,com.shopee.br,"Estou Decepcionado Com a Shoope , como pode eles deixarem um vendedor vender mercadorias falsas falsificadas ? Uma empresa tão gigante assim , comprei uma coisa na shoope veio falsificado o vendedor só me enrolando pra me enviar o código de devolução pra mim entregar a mercadoria falsificada de volta ele n me passa o maldito código, já foi melhor em shoope",1,Second,"estou decepcionado com shoop , pode deixarem vendedor vender mercadoria falsa falsificada ? uma empresa tão gigant assim , comprei coisa shoop veio falsificado vendedor enrolando pra enviar código devolução pra mim entregar mercadoria falsificada volta n passa maldito código, melhor shoop"
12400,com.shopee.br,Muito bom,5,Second,muito bom
12401,com.shopee.br,Foi a primeira vez que Faso compras foi (4)itens já chegou (1)..,5,Second,foi primeira vez faso compra (4)iten chegou (1)..
12402,com.shopee.br,Gostando muito. Preços super atrativos,5,Second,gostando muito. preço super atrativo
12403,com.shopee.br,Fui bem rapido minhas entrega...gostei .Eu gostei e minha opiniao....,5,Second,fui bem rapido entrega...gostei .eu gostei opiniao....
12404,com.shopee.br,Top,5,Second,top
12405,com.shopee.br,Melhor app de compras,5,Second,melhor app compra
12406,com.shopee.br,Excelente,5,Second,excelent
12407,com.shopee.br,Recomendo pra todos vocês.....venham fazer suas compras na shopee,5,Second,recomendo pra todo vocês.....venham fazer compra shope
12408,com.shopee.br,Há 30 dias aguardando estorno de 1 boleto Adyen pago dentro do prazo e mesmo assim a compra foi compra cancelada.,1,Second,há 30 dia aguardando estorno 1 boleto adyen pago dentro prazo assim compra compra cancelada.
12409,com.shopee.br,"Pra falar a verdade o App é muito bom, mais ultimamente está muito ruim eu ñ tô mais conseguindo usar os cupons , e eu to comprando e a mercadoria ñ tá chegando , tenho que pedir reembolso toda vez que compro pq ñ chegar 🙄🙁",1,Second,"pra falar verdad app bom, ultimament ruim ñ tô conseguindo usar cupon , to comprando mercadoria ñ tá chegando , pedir reembolso toda vez compro pq ñ chegar 🙄🙁"
12410,com.shopee.br,Amoooo,5,Second,amoooo
12411,com.shopee.br,App top,5,Second,app top
12412,com.shopee.br,Otimos produtos.,5,Second,otimo produtos.
12413,com.shopee.br,Muito bom tô gostando muito,5,Second,muito bom tô gostando
12414,com.shopee.br,A shopee caiu muito no meu conceito...precisei de um reembolso de dois produtos que foi extraviado no meio do caminho...abrir várias solicitações e reclamações com a central...várias conversas e vários e-mails para receber o reembolso...porém eles enrola dando que o prazo acabou...e acabei perdendo o dinheiro...hoje em dia o mais confiável mesmo é o mercado livre...lá o atendimento ao cliente sempre é muito bom e não tá dor de cabeça...a shopee ser vc precisar de um reembolso eles vão enrolar vc,1,Second,a shope caiu conceito...precisei reembolso doi produto extraviado meio caminho...abrir vária solicitaçõ reclamaçõ central...vária conversa vário e-mail receb reembolso...porém enrola dando prazo acabou... acabei perdendo dinheiro...hoj dia confiável mercado livre...lá atendimento client sempr bom tá dor cabeça...a shope vc precisar reembolso vão enrolar vc
12415,com.shopee.br,Sempre e bom comprar na shopee,5,Second,sempr bom comprar shope
12416,com.shopee.br,Adorei muito rápido na entrega,5,Second,adorei rápido entrega
12417,com.shopee.br,Adoro compro bastante demora um pouquinho chegar os pedidos mais adoro comprar na shopee,5,Second,adoro compro bastant demora pouquinho chegar pedido adoro comprar shope
12418,com.shopee.br,"Minha experiência foi boa,compras seguras,entregas rápidas. No entanto precisa melhorar a questão do frete que as vezes não compensa comprar por causa do frete..",3,Second,"minha experiência boa,compra seguras,entrega rápidas. no entanto precisa melhorar questão frete veze compensa comprar causa frete.."
12419,com.shopee.br,Resumindo em ótimo,5,Second,resumindo ótimo
12420,com.shopee.br,Muito bom comprar no app,5,Second,muito bom comprar app
12421,com.shopee.br,Bom,5,Second,bom
12422,com.shopee.br,"No inicio as entregas eram concluidas, hoje já somam 4 pedidos com produto extraviado, e preencher aquela ficha para reembolso é um terror, tudo dá erro😡😡😡. Conclusão já perdi mais de RS$ 100,00. Muito aborrecida com isso!!",1,Second,"no inicio entrega concluidas, hoje somam 4 pedido produto extraviado, preencher ficha reembolso terror, tudo dá erro😡😡😡. conclusão perdi rs$ 100,00. muito aborrecida isso!!"
12423,com.shopee.br,"Melhor app, tudo barato ,fácil e rápido super amei !!!",5,Second,"melhor app, tudo barato ,fácil rápido super amei !!!"
12424,com.shopee.br,Ta demorando muito pros produto chegarem comprei 3 prosutos diferentes de vendores diferentes de SP e vai levar 20 e poucos Dias pra chegar pior q compras internacionais,1,Second,ta demorando pro produto chegarem comprei 3 prosuto diferent vendor diferent sp vai levar 20 pouco dia pra chegar pior q compra internacionai
12425,com.shopee.br,"Perfeito, seguro e com uma variedade incrível de itens. Ótimos preços.",5,Second,"perfeito, seguro variedad incrível itens. ótimo preços."
12426,com.shopee.br,Ótimo,1,Second,ótimo
12427,com.shopee.br,Horrível! Quero comprar um fone e está dizendo que o CPF é inválido! Vou é excluir esse app e ir atrás de outro melhor.,1,Second,horrível! quero comprar fone dizendo cpf inválido! vou excluir app ir atrá outro melhor.
12428,com.shopee.br,"Olha confesso que comprei o primeiro item com medo da qualidade e medo se ia ser entregue ou não. Mas olha estou amando, tudo bem que nada é 100% mais até o momento sem reclamações.",5,Second,"olha confesso comprei primeiro item medo qualidad medo ia entregu não. ma olha amando, tudo bem nada 100% momento reclamações."
12429,com.shopee.br,Otima amei,5,Second,otima amei
12430,com.shopee.br,Amei as encomendas que eu fiz 😊 e quero mais cupom em shoppe me dá mais cupom 😜,5,Second,amei encomenda fiz 😊 quero cupom shopp dá cupom 😜
12431,com.shopee.br,Excelentes produtos! E quando vem com algum defeito fazem a troca/extorno rapidamente,5,Second,excelent produtos! e vem algum defeito fazem troca/extorno rapidament
12432,com.shopee.br,APP estava de boa e do nada ele vem com um problema de não poder visualizar as publicações dos compradores. Ele pede pra voltar a página inicial. Por favor corrijam isso logo,2,Second,app boa nada vem problema poder visualizar publicaçõ compradores. ele pede pra voltar página inicial. por favor corrijam logo
12433,com.shopee.br,Ótimo aplicativo,5,Second,ótimo aplicativo
12434,com.shopee.br,Ótimo app,5,Second,ótimo app
12435,com.shopee.br,Gosto mto de comprar no app... últimamente esta travando demais!,2,Second,gosto mto comprar app... últimament travando demais!
12436,com.shopee.br,A melhor de todas sem dúvida,5,Second,a melhor toda dúvida
12437,com.shopee.br,Muito bom até o momento.,4,Second,muito bom momento.
12438,com.shopee.br,"Essa Shopee e Muito, Top E Vai Ficar melhor ainda, quando o app parar de Locura, de Travar, Fora isso e muito Boa esses Cupons, otimo",5,Second,"essa shope muito, top e vai ficar melhor ainda, app parar locura, travar, fora boa cupons, otimo"
12439,com.shopee.br,Melhor aplicativo de compra!,5,Second,melhor aplicativo compra!
12440,com.shopee.br,O App e muito ruim ele trava muito .,1,Second,o app ruim trava .
12441,com.shopee.br,"trava demais, demora pra carregar as fotos dos produtos, é muito difícil de mexer no aplicativo com ele travando assim",1,Second,"trava demais, demora pra carregar foto produtos, difícil mexer aplicativo travando assim"
12442,com.shopee.br,"Olha pra mim esse é o melhor app de compras online, tudo num preço barato e as vezes com boa qualidade.Sempre compro na shopee , pra mim tem tudo oq preciso pro meu dia a dia até roupa se encontra",5,Second,"olha pra mim melhor app compra online, tudo preço barato veze boa qualidade.sempr compro shope , pra mim tudo oq preciso pro dia dia roupa encontra"
12443,com.shopee.br,Gostei,5,Second,gostei
12444,com.shopee.br,Tô amando usar. Super indico!,5,Second,tô amando usar. super indico!
